mal_id,title,title_english,type,source,episodes,status,duration,rating,score,scored_by,rank,popularity,members,favorites,season,year,studios,genres,themes,demographics,engagement_score,score_tier,popularity_momentum,score_z,retention_proxy,airing_era
58853,Kuroiwa Medaka ni Watashi no Kawaii ga Tsuujinai,Medaka Kuroiwa is Impervious to My Charms,TV,Manga,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.57,41849,6823,2203,105275,389,winter,2025,SynergySP,"Comedy, Romance","Love Status Quo, School",Shounen,17.53047799215382,Average,2.515531660692951,-0.3383697918440402,0.0036950492039971123,Modern Renaissance
9181,Motto To LOVE-Ru,Motto To LOVE Ru,TV,Manga,12,Finished Airing,24 min per ep,R+ - Mild Nudity,7.26,197454,3134,752,347415,989,fall,2010,Xebec,"Comedy, Romance, Sci-Fi, Ecchi","Harem, School",Shounen,19.655980252878557,Good,1.759464181712289,0.4474303180707538,0.0028467312961982178,Digital Boom Era
19383,Yami Shibai,Theatre of Darkness: Yamishibai,TV,Original,13,Finished Airing,4 min per ep,PG-13 - Teens 13 or older,6.99,50062,4531,2087,114835,355,summer,2013,ILCA,"Avant Garde, Horror, Supernatural",None,Unknown,17.526182325302546,Average,2.293809799652438,0.13994331853887815,0.003091365077153506,Streaming Revolution
61238,Chikuwa Senki: Ore no Kawaii de Chikyuu Shinryaku,Chikuwa Senki: Ore no Kawaii de Chikyuu Shinryaku,TV,Web manga,12,Finished Airing,2 min per ep,G - All Ages,0.0,0,17713,18238,441,0,spring,2025,"Imagica Infos, Imageworks Studio",Comedy,None,Unknown,6.089044875446846,Unscored,0.0,null,0.0,Modern Renaissance
49458,Kono Subarashii Sekai ni Shukufuku wo! 3,KonoSuba: God's Blessing on This Wonderful World! 3,TV,Light novel,11,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,8.35,206744,250,486,502714,5460,spring,2024,Drive,"Adventure, Comedy, Fantasy","Isekai, Parody",Unknown,21.73316390105712,Excellent,2.4315654550291423,1.6887667235883275,0.010861024636225297,Modern Renaissance
54028,Turkey!,Turkey! Time to Strike,TV,Original,12,Currently Airing,22 min,PG-13 - Teens 13 or older,6.58,899,6733,6367,12208,27,summer,2025,Bakken Record,Sports,"Historical, Time Travel",Unknown,12.742051263699443,Average,13.564444444444444,-0.32698138445397096,0.00221148333196822,Modern Renaissance
55102,Girls Band Cry,Girls Band Cry,TV,Original,13,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,8.38,45796,219,2040,118084,2709,spring,2024,Toei Animation,Drama,Music,Unknown,19.583855428473044,Excellent,2.578422167390877,1.7229319457585373,0.022941101748740315,Modern Renaissance
19685,Kanojo ga Flag wo Oraretara,If Her Flag Breaks,TV,Light novel,13,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,6.35,93926,8126,1279,206552,275,spring,2014,Hoods Entertainment,"Comedy, Romance","Harem, School",Unknown,17.858708341380684,Average,2.1990694901359564,-0.5889147544255696,0.0013313774188707015,Streaming Revolution
59583,Shasha and Milo Part 2,Shasha and Milo Part 2,TV,Original,13,Finished Airing,22 min per ep,PG - Children,0.0,0,14489,24158,128,0,spring,2024,Unknown,"Action, Adventure, Comedy",Super Power,Kids,4.852030263919617,Unscored,0.0,null,0.0,Modern Renaissance
30485,ChäoS;Child,ChäoS;Child,TV,Visual novel,12,Finished Airing,23 min per ep,R - 17+ (violence & profanity),6.3,44802,8432,1789,138436,225,winter,2017,SILVER LINK.,"Mystery, Sci-Fi, Supernatural, Suspense","Gore, Psychological",Unknown,17.25869840322073,Average,3.089882373948173,-0.6458567913759168,0.0016252880371576963,Global Expansion Era
49551,Hanabi-chan wa Okuregachi,Hanabi-chan: The Girl Who Popped Out of the Game World,TV,Manga,12,Finished Airing,4 min per ep,PG-13 - Teens 13 or older,6.13,2389,9397,8712,5717,13,summer,2022,Gaina,Comedy,None,Unknown,11.29025680087923,Average,2.392050209205021,-0.839459717007098,0.002273522210563134,Modern Renaissance
9539,Cardfight!! Vanguard,Cardfight!! Vanguard,TV,Original,65,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.03,27936,4358,3175,56996,336,winter,2011,TMS Entertainment,Action,Strategy Game,Unknown,16.77081929926804,Good,2.0401617926047892,0.18549694809915612,0.0058950471077425124,Digital Boom Era
49784,Mairimashita! Iruma-kun 3rd Season,Welcome to Demon School! Iruma-kun Season 3,TV,Manga,21,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.82,107969,1019,1150,232509,1315,fall,2022,Bandai Namco Pictures,"Comedy, Fantasy",School,Shounen,19.53903632482303,Good,2.1534592942484023,1.0851811319146456,0.005655670723839835,Modern Renaissance
59623,Wandance,Wandance,TV,Manga,12,Not yet aired,Unknown,Unknown,0.0,0,0,7783,7444,13,fall,2025,"Madhouse, Cyclone Graphics",Sports,"Performing Arts, School",Seinen,11.5542209473774,Unscored,0.0,null,0.0017461383478844861,Modern Renaissance
35542,Turning Mecard W,Turning Mecard W,TV,Unknown,26,Finished Airing,28 min per ep,PG - Children,6.14,200,9391,16081,674,2,spring,2016,Unknown,Adventure,"Mecha, Racing, Strategy Game",Kids,7.611842399580417,Average,3.353233830845771,-0.8280713096170288,0.002962962962962963,Streaming Revolution
35605,Astar-eul Hyanghae Chaguchagu,Astar-eul Hyanghae Chaguchagu,TV,Game,27,Finished Airing,20 min per ep,G - All Ages,0.0,0,17071,18497,423,0,spring,2014,Unknown,Sports,Team Sports,Unknown,6.0473721790462776,Unscored,0.0,null,0.0,Streaming Revolution
20583,Haikyuu!!,Haikyu!!,TV,Manga,25,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,8.44,1301990,185,36,2097117,76708,spring,2014,Production I.G,Sports,"School, Team Sports",Shounen,25.80384842307739,Excellent,1.610700073963645,1.7912623900989528,0.036577817747976034,Streaming Revolution
20709,Sabage-bu!,Sabagebu! -Survival Game Club!-,TV,Manga,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,7.34,58609,2705,1595,162011,576,summer,2014,Pierrot Plus,"Action, Comedy","CGDCT, School",Shoujo,18.353261779652005,Good,2.7642211226753113,0.5385375771913097,0.003555292200577735,Streaming Revolution
20755,Ganbare! Lulu Lolo,TINY★TWIN★BEARS,TV,Picture book,26,Finished Airing,5 min per ep,PG - Children,0.0,0,18516,16840,572,0,winter,2013,Fanworks,Slice of Life,None,Kids,6.349138991379798,Unscored,0.0,null,0.0,Streaming Revolution
45959,Long Taizi: Yinhe Da Maoxian,Long Taizi: Yinhe Da Maoxian,TV,Original,50,Finished Airing,13 min per ep,PG - Children,0.0,0,20261,24836,114,0,spring,2011,Unknown,"Fantasy, Sci-Fi",None,Kids,4.736198448394496,Unscored,0.0,null,0.0,Digital Boom Era
9893,Suite Precure♪,Suite Precure♪,TV,Original,48,Finished Airing,24 min per ep,G - All Ages,7.29,7125,2940,5476,18055,135,winter,2011,Toei Animation,Action,Mahou Shoujo,Unknown,14.71383281944761,Good,2.5336794835812517,0.4815955402409625,0.007476739034116084,Digital Boom Era
50060,Shadowverse Flame,Shadowverse Flame,TV,Card game,50,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,6.73,1632,5819,7874,7269,37,spring,2022,Zexcs,Fantasy,Strategy Game,Unknown,12.528960169211022,Average,4.451316595223515,-0.15615527360292825,0.005089408528198074,Modern Renaissance
62046,Tomica Heroes Jobraver: Tokusou Gattai Robo (TV),Tomica Heroes Jobraver: Tokusou Gattai Robo (TV),TV,Other,12,Currently Airing,12 min,PG - Children,0.0,0,15354,28610,34,0,summer,2025,Shogakukan Music & Digital Entertainment,Action,Mecha,Kids,3.5263605246161616,Unscored,0.0,null,0.0,Modern Renaissance
9938,Ikoku Meiro no Croisée The Animation,Croisée in a Foreign Labyrinth The Animation,TV,Manga,12,Finished Airing,23 min per ep,G - All Ages,7.41,24777,2379,3070,60954,171,summer,2011,Satelight,Slice of Life,"Historical, Iyashikei",Seinen,16.165369237133053,Good,2.4600048430058923,0.6182564289217964,0.002805348207694201,Digital Boom Era
21085,Witch Craft Works,Witch Craft Works,TV,Manga,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.97,166156,4604,725,359922,802,winter,2014,J.C.Staff,"Action, Supernatural",School,Seinen,19.481997334236773,Average,2.1661561053702223,0.11716650375873863,0.0022282543766305573,Streaming Revolution
41951,Mukashi Keibanashi 2nd Season,Mukashi Keibanashi 2nd Season,TV,Original,4,Finished Airing,5 min per ep,G - All Ages,0.0,0,20858,18043,456,0,spring,2020,Unknown,"Comedy, Fantasy, Sports",Parody,Unknown,6.1224928095143865,Unscored,0.0,null,0.0,Global Expansion Era
54492,Kusuriya no Hitorigoto,The Apothecary Diaries,TV,Light novel,24,Finished Airing,22 min per ep,PG-13 - Teens 13 or older,8.87,369289,26,340,679510,21484,fall,2023,"OLM, TOHO animation STUDIO","Drama, Mystery","Historical, Medical",Unknown,23.4042375253776,Excellent,1.8400444095426358,2.28096390787194,0.03161685388463174,Modern Renaissance
31173,Akagami no Shirayuki-hime 2nd Season,Snow White with the Red Hair 2,TV,Manga,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.97,210435,722,678,380059,1780,winter,2016,Bones,"Drama, Romance",Medical,Shoujo,20.333012066098046,Good,1.8060550476154271,1.2560072427656872,0.00468347103088986,Streaming Revolution
21427,Minna Atsumare! Falcom Gakuen,Minna Atsumare! Falcom Gakuen,TV,4-koma manga,13,Finished Airing,2 min per ep,PG-13 - Teens 13 or older,5.96,2380,10328,8293,6389,6,winter,2014,DAX Production,Comedy,"Parody, School",Seinen,10.708243189657656,Below Average,2.6833263334733304,-1.0330626426382792,9.389671361502347E-4,Streaming Revolution
21447,Meitantei Rascal,Meitantei Rascal,TV,Unknown,12,Finished Airing,5 min per ep,PG - Children,0.0,0,20526,16375,636,0,winter,2014,Nippon Animation,"Adventure, Mystery",None,Kids,6.455198563340122,Unscored,0.0,null,0.0,Streaming Revolution
35914,Catchy-kun no Nice Catch!,Catchy-kun no Nice Catch!,TV,Other,13,Finished Airing,4 min per ep,Unknown,0.0,0,17566,18743,406,0,summer,2017,DLE,Comedy,None,Unknown,6.0063531596017325,Unscored,0.0,null,0.0,Global Expansion Era
55219,Tian Zhen Yu Kung Fu Wa,Kung Fu Sock,TV,Original,52,Finished Airing,11 min per ep,G - All Ages,0.0,0,15270,21512,232,0,summer,2021,Unknown,"Action, Comedy","Anthropomorphic, Mahou Shoujo, Martial Arts, Reincarnation",Kids,5.44673737166631,Unscored,0.0,null,0.0,Modern Renaissance
35964,Basilisk: Ouka Ninpouchou,Basilisk: The Ouka Ninja Scrolls,TV,Manga,24,Finished Airing,23 min per ep,R - 17+ (violence & profanity),5.55,11421,12231,3838,40853,40,winter,2018,Seven Arcs Pictures,"Action, Drama","Historical, Martial Arts",Seinen,14.3313076037084,Below Average,3.5766940991069864,-1.4999873456311283,9.790962941205268E-4,Global Expansion Era
21671,Keroro,Keroro,TV,Manga,23,Finished Airing,3 min per ep,PG-13 - Teens 13 or older,6.9,4169,4951,6803,10425,26,spring,2014,Sunrise,"Comedy, Sci-Fi",None,Shounen,12.54779891267133,Average,2.5,0.037447652028252926,0.0024937655860349127,Streaming Revolution
31405,Joker Game,Joker Game,TV,Novel,12,Finished Airing,23 min per ep,R - 17+ (violence & profanity),7.02,90584,4404,1231,216234,616,spring,2016,Production I.G,"Drama, Mystery, Suspense","Historical, Military",Unknown,18.708985457522928,Good,2.387083954297069,0.17410854070908585,0.002848752514625292,Streaming Revolution
37952,Shoumetsu Toshi,Afterlost,TV,Game,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,5.5,20937,12394,2826,70675,62,spring,2019,Madhouse,"Action, Adventure, Drama, Fantasy, Mystery, Sci-Fi",None,Unknown,15.308981908953324,Below Average,3.375441780494794,-1.5569293825814754,8.772426283321071E-4,Global Expansion Era
37965,Kaze ga Tsuyoku Fuiteiru,Run with the Wind,TV,Novel,23,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,8.38,146607,222,814,323128,6359,fall,2018,Production I.G,"Drama, Sports","Adult Cast, Racing",Unknown,21.443587464868585,Excellent,2.204027065371603,1.7229319457585373,0.01967944690820075,Global Expansion Era
50306,Seirei Gensouki 2,Seirei Gensouki: Spirit Chronicles Season 2,TV,Light novel,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,6.87,58955,5083,1443,180178,1276,fall,2024,TMS Entertainment,"Action, Adventure, Fantasy, Romance","Harem, Isekai, Reincarnation",Unknown,19.253969386165263,Average,3.056143564692313,0.003282429858044185,0.007081846386093829,Modern Renaissance
10257,Pretty Rhythm: Aurora Dream,Pretty Rhythm: Aurora Dream,TV,Game,51,Finished Airing,23 min per ep,PG - Children,7.43,9606,2282,4869,24325,194,spring,2011,Tatsunoko Production,Sports,"Idols (Female), Music",Unknown,15.372259465617953,Good,2.532007910898303,0.6410332437019349,0.007975006166241881,Digital Boom Era
46258,Daqi He Tonghua Zhen,Daqi and Children Story Town,TV,Original,200,Finished Airing,12 min per ep,PG - Children,0.0,0,17978,24088,130,0,spring,2010,Unknown,Fantasy,None,Kids,4.867534450455582,Unscored,0.0,null,0.0,Digital Boom Era
50380,Paripi Koumei,Ya Boy Kongming!,TV,Web manga,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,8.11,154908,531,823,320224,2616,spring,2022,P.A. Works,Comedy,"Adult Cast, Music, Reincarnation, Showbiz",Unknown,20.54655993242033,Excellent,2.0671749220510107,1.4154449462266596,0.008169255991880708,Modern Renaissance
50438,Yatogame-chan Kansatsu Nikki Yonsatsume,Yatogame-chan Kansatsu Nikki 4,TV,4-koma manga,10,Finished Airing,3 min per ep,PG-13 - Teens 13 or older,6.3,3620,8456,6857,10280,19,spring,2022,Saetta,Comedy,School,Shounen,12.233687812563147,Average,2.83899475283071,-0.6458567913759168,0.0018480692539636222,Modern Renaissance
10370,Metal Fight Beyblade 4D,Beyblade: Metal Fury,TV,Manga,52,Finished Airing,18 min per ep,PG - Children,7.07,33847,4145,3307,52948,215,spring,2011,SynergySP,"Adventure, Sports",None,Kids,16.25234398651783,Good,1.564287402505318,0.2310505776594341,0.004060511057810346,Digital Boom Era
22135,Ping Pong the Animation,Ping Pong the Animation,TV,Manga,11,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,8.62,196561,90,598,422488,16869,spring,2014,Tatsunoko Production,"Award Winning, Drama, Sports",None,Seinen,22.68720849854916,Excellent,2.1493879793652892,1.996253723120203,0.039927666755820865,Streaming Revolution
31592,Pokemon XY&Z,Pokémon the Series: XYZ,TV,Game,47,Finished Airing,23 min per ep,PG - Children,7.79,99518,1099,1629,156626,1228,fall,2015,OLM,"Action, Adventure, Comedy, Fantasy",None,Kids,19.0755721864208,Good,1.5738301228911062,1.0510159097444367,0.007840282965261416,Streaming Revolution
31631,Monster Hunter Stories: Ride On,Monster Hunter Stories: Ride On,TV,Game,75,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,6.28,3808,8580,5688,16347,50,fall,2016,David Production,Fantasy,None,Unknown,13.633625305975535,Average,4.29167760567078,-0.6686336061560553,0.0030584781012967946,Streaming Revolution
10447,Aquarion Evol,Aquarion Evol,TV,Original,26,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,7.07,46082,4151,2148,109493,419,winter,2012,"Satelight, 8bit","Action, Fantasy, Romance, Sci-Fi",Mecha,Unknown,17.643870610532055,Good,2.375995486404965,0.2310505776594341,0.0038266937001114215,Digital Boom Era
31710,Divine Gate,Divine Gate,TV,Game,12,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,5.52,74304,12333,1510,172962,216,winter,2016,Pierrot,"Action, Fantasy, Sci-Fi",None,Unknown,17.44072454971389,Below Average,2.327730300787296,-1.534152567801337,0.0012488220023935755,Streaming Revolution
59047,Tamon-kun Ima Docchi!?,Tamon-kun Ima Docchi!?,TV,Manga,12,Not yet aired,Unknown,Unknown,0.0,0,0,8331,6321,24,winter,2026,J.C.Staff,"Comedy, Romance",None,Shoujo,11.970508527340499,Unscored,0.0,null,0.0037962670041126224,Modern Renaissance
10541,Shuukan Shimakou,Weekly Shimako,TV,Manga,11,Finished Airing,3 min per ep,PG-13 - Teens 13 or older,0.0,0,14799,15381,808,0,spring,2011,DLE,Comedy,None,Unknown,6.694562058521095,Unscored,0.0,null,0.0,Digital Boom Era
22465,KutsuDaru.,KutsuDaru.,TV,Manga,48,Finished Airing,9 min per ep,PG - Children,0.0,0,20086,15346,815,1,spring,2014,Egg,"Fantasy, Slice of Life",School,Kids,7.396335293800808,Unscored,0.0,null,0.0012254901960784314,Streaming Revolution
31737,Gakusen Toshi Asterisk 2nd Season,The Asterisk War Season 2,TV,Light novel,12,Finished Airing,24 min per ep,PG-13 - Teens 13 or older,6.98,263951,4583,545,454801,788,spring,2016,A-1 Pictures,"Action, Comedy, Fantasy, Romance, Ecchi","Harem, School, Urban Fantasy",Unknown,19.698381560470665,Average,1.7230443413954053,0.1285549111488089,0.0017326221080821984,Streaming Revolution
46401,Ben Ben You Youji: Chuanyue Huaxia,Ben Ben You Youji: Chuanyue Huaxia,TV,Original,42,Finished Airing,12 min per ep,PG - Children,0.0,0,17322,22359,188,0,winter,2012,Unknown,Unknown,None,Kids,5.236441962829949,Unscored,0.0,null,0.0,Digital Boom Era
22535,Kiseijuu: Sei no Kakuritsu,Parasyte: The Maxim,TV,Manga,24,Finished Airing,23 min per ep,R - 17+ (violence & profanity),8.32,1217148,270,43,1978161,36052,fall,2014,Madhouse,"Action, Horror, Sci-Fi, Suspense","Gore, Psychological",Seinen,24.990423540205022,Excellent,1.6252414453776818,1.65460150141812,0.01822499876147656,Streaming Revolution
31904,Big Order (TV),Big Order (TV),TV,Manga,10,Finished Airing,24 min per ep,R+ - Mild Nudity,5.35,112766,12870,1103,241514,261,spring,2016,asread.,Action,Super Power,Shounen,17.9630272251701,Below Average,2.1417081238305533,-1.727755493432518,0.0010806782187441773,Streaming Revolution
22693,Lady Jewelpet,Lady Jewelpet,TV,Original,52,Finished Airing,25 min per ep,PG - Children,7.47,4119,2144,6244,12801,108,spring,2014,"Studio Comet, Zexcs",Romance,"Anthropomorphic, Mahou Shoujo",Unknown,14.148626454085253,Good,3.107038834951456,0.6865868732622129,0.00843618184658647,Streaming Revolution
31994,Yami Shibai 3,Theatre of Darkness: Yamishibai 3,TV,Original,13,Finished Airing,4 min per ep,PG-13 - Teens 13 or older,6.33,21674,8270,3874,39992,49,winter,2016,ILCA,"Avant Garde, Horror, Supernatural",None,Unknown,14.508457718521553,Average,1.8450749711649366,-0.6116915692057081,0.0012252144125221914,Streaming Revolution
36431,One Room: Second Season,One Room: Second Season,TV,Original,12,Finished Airing,4 min per ep,PG-13 - Teens 13 or older,6.1,23293,9603,3251,54487,45,summer,2018,Zero-G,Slice of Life,None,Unknown,14.73435881657703,Average,2.339100197475745,-0.8736249391773068,8.258699163118485E-4,Global Expansion Era
57433,Seishun Buta Yarou wa Santa Claus no Yume wo Minai,Rascal Does Not Dream of Santa Claus,TV,Light novel,13,Currently Airing,24 min per ep,PG-13 - Teens 13 or older,8.45,7498,177,1951,125131,588,summer,2025,CloverWorks,"Drama, Romance, Supernatural",School,Unknown,18.1155426511674,Excellent,16.686358181090814,1.802650797489022,0.004699037816066234,Modern Renaissance
59070,Guilty Gear Strive: Dual Rulers,Guilty Gear Strive: Dual Rulers,TV,Game,8,Finished Airing,23 min per ep,PG-13 - Teens 13 or older,5.95,5198,10423,5234,20262,72,spring,2025,SANZIGEN,"Action, Fantasy",None,Unknown,14.206961930762013,Below Average,3.8972879399884595,-1.0444510500283484,0.003553274441099541,Modern Renaissance
22955,Francesca,Hungry Zombie Francesca,TV,Original,24,Finished Airing,11 min per ep,PG-13 - Teens 13 or older,5.46,2228,12520,6807,10417,5,summer,2014,Telecom Animation Film,"Comedy, Fantasy",None,Unknown,11.042953835212503,Below Average,4.673396141767609,-1.6024830121417535,4.799385678633135E-4,Streaming Revolution
50985,Chimimo,Chimimo,TV,Original,12,Finished Airing,24 min per ep,G - All Ages,6.9,1328,4919,9591,4328,24,summer,2022,Shin-Ei Animation,Comedy,Mythology,Unknown,11.59173664539452,Average,3.256583897667419,0.037447652028252926,0.005544005544005544,Modern Renaissance
